open,high,low,close,volume,date,symbol,historyType
2303.69,2351.43,2280.31,2314.93,1985479,2022-05-06,GOOGL,DAILY
2404.08,2420.78,2300.115,2330.11,2292029,2022-05-05,GOOGL,DAILY
2340.63,2457.09,2302.32,2445.22,2487859,2022-05-04,GOOGL,DAILY
2328.61,2368.8363,2320.69,2346.68,1248368,2022-05-03,GOOGL,DAILY
2268.1,2334.91,2252.0,2331.66,1776651,2022-05-02,GOOGL,DAILY
2334.69,2358.395,2276.29,2282.19,2133800,2022-04-29,GOOGL,DAILY
2328.3,2392.99,2282.3,2370.45,2444232,2022-04-28,GOOGL,DAILY
2289.385,2344.84,2254.7301,2285.89,4591029,2022-04-27,GOOGL,DAILY
2445.89,2450.2,2370.22,2373.0,3351262,2022-04-26,GOOGL,DAILY
2382.02,2465.55,2370.22,2461.48,2306413,2022-04-25,GOOGL,DAILY
2500.0,2508.04,2378.5,2392.71,2844186,2022-04-22,GOOGL,DAILY
2585.0,2601.97,2490.53,2496.29,1822258,2022-04-21,GOOGL,DAILY
2617.84,2627.98,2550.0,2560.8,1573067,2022-04-20,GOOGL,DAILY
2553.83,2606.66,2539.99,2600.18,1324488,2022-04-19,GOOGL,DAILY
2540.0,2564.25,2523.64,2553.53,1040433,2022-04-18,GOOGL,DAILY
2609.59,2609.59,2532.02,2534.6,1579899,2022-04-14,GOOGL,DAILY
2560.0,2606.68,2554.825,2597.88,1396362,2022-04-13,GOOGL,DAILY
2632.0,2632.0,2535.7797,2554.29,1635535,2022-04-12,GOOGL,DAILY
2636.47,2641.85,2573.37,2576.47,1844153,2022-04-11,GOOGL,DAILY
2711.67,2713.4,2659.31,2665.75,1257140,2022-04-08,GOOGL,DAILY
2720.2,2743.29,2684.5479,2717.77,1311680,2022-04-07,GOOGL,DAILY
2775.0,2787.21,2710.34,2730.96,1623424,2022-04-06,GOOGL,DAILY
2857.38,2859.81,2807.65,2811.82,1045707,2022-04-05,GOOGL,DAILY
2807.17,2874.24,2806.21,2859.43,1298542,2022-04-04,GOOGL,DAILY
2790.0,2809.415,2766.15,2803.01,1297072,2022-04-01,GOOGL,DAILY
2841.06,2842.155,2780.49,2781.35,1876236,2022-03-31,GOOGL,DAILY
2849.2,2854.4063,2832.0,2838.77,994238,2022-03-30,GOOGL,DAILY
2852.95,2875.87,2840.765,2850.11,1715851,2022-03-29,GOOGL,DAILY
2818.01,2840.05,2796.225,2829.11,1752463,2022-03-28,GOOGL,DAILY
2838.32,2840.7,2794.75,2833.46,1204457,2022-03-25,GOOGL,DAILY
2784.0,2832.375,2755.01,2831.44,1319828,2022-03-24,GOOGL,DAILY
2774.05,2791.77,2756.7,2765.51,1257670,2022-03-23,GOOGL,DAILY
2722.03,2821.0,2722.03,2797.36,1739455,2022-03-22,GOOGL,DAILY
2723.27,2741.0,2681.845,2722.03,1327701,2022-03-21,GOOGL,DAILY
2668.49,2724.88,2645.165,2722.51,2203619,2022-03-18,GOOGL,DAILY
2662.98,2681.608,2643.7,2676.78,1413196,2022-03-17,GOOGL,DAILY
2614.66,2666.66,2574.69,2665.61,1778849,2022-03-16,GOOGL,DAILY
2539.52,2597.09,2514.41,2583.96,1545976,2022-03-15,GOOGL,DAILY
2605.0,2608.18,2505.5,2519.02,1940563,2022-03-14,GOOGL,DAILY
2669.77,2675.91,2592.63,2597.41,1576322,2022-03-11,GOOGL,DAILY
2625.32,2665.435,2618.25,2648.59,1355070,2022-03-10,GOOGL,DAILY
2625.0,2674.71,2598.01,2668.4,1851270,2022-03-09,GOOGL,DAILY
2525.0,2625.0,2513.4937,2542.09,2021355,2022-03-08,GOOGL,DAILY
2629.76,2634.7,2525.9,2527.57,2255647,2022-03-07,GOOGL,DAILY
2658.55,2677.03,2606.75,2638.13,1522532,2022-03-04,GOOGL,DAILY
2720.2,2728.7899,2660.51,2677.99,1230162,2022-03-03,GOOGL,DAILY
2692.56,2705.25,2661.4308,2691.43,1175990,2022-03-02,GOOGL,DAILY
2697.57,2725.11,2664.37,2681.23,1324768,2022-03-01,GOOGL,DAILY
2661.0,2715.03,2651.845,2701.14,1943221,2022-02-28,GOOGL,DAILY
2671.04,2705.43,2635.03,2689.19,1820299,2022-02-25,GOOGL,DAILY
2499.065,2660.0,2499.065,2653.82,2722754,2022-02-24,GOOGL,DAILY
2632.97,2641.02,2550.55,2551.76,1639301,2022-02-23,GOOGL,DAILY
2596.7618,2643.605,2564.465,2596.27,2223099,2022-02-22,GOOGL,DAILY
2669.34,2681.3999,2603.93,2608.06,2280972,2022-02-18,GOOGL,DAILY
2724.86,2742.2699,2649.57,2650.78,1947475,2022-02-17,GOOGL,DAILY
2732.93,2761.72,2698.475,2754.76,1251065,2022-02-16,GOOGL,DAILY
2751.41,2762.17,2716.43,2732.17,1335563,2022-02-15,GOOGL,DAILY
2665.13,2726.0,2665.13,2710.52,1715054,2022-02-14,GOOGL,DAILY
2772.0,2783.125,2668.0,2685.65,1997917,2022-02-11,GOOGL,DAILY
2794.07,2829.69,2759.14,2772.4,1966533,2022-02-10,GOOGL,DAILY
2819.27,2850.485,2803.7406,2831.84,2007194,2022-02-09,GOOGL,DAILY
2780.53,2800.0,2740.277,2787.98,2714180,2022-02-08,GOOGL,DAILY
2885.0,2885.0,2778.0,2784.02,2748665,2022-02-07,GOOGL,DAILY
2868.8927,2897.5,2810.3,2865.86,2899911,2022-02-04,GOOGL,DAILY
2914.11,2993.5,2853.3063,2861.8,3575861,2022-02-03,GOOGL,DAILY
3025.0,3030.9315,2910.4501,2960.0,6159961,2022-02-02,GOOGL,DAILY
2751.89,2755.855,2687.37,2752.88,3432182,2022-02-01,GOOGL,DAILY
2683.2399,2709.46,2644.19,2706.07,1999300,2022-01-31,GOOGL,DAILY
2593.18,2667.13,2569.7,2667.02,1718074,2022-01-28,GOOGL,DAILY
2626.08,2653.045,2578.6458,2580.1,1600939,2022-01-27,GOOGL,DAILY
2622.38,2660.0,2542.84,2584.66,2456475,2022-01-26,GOOGL,DAILY
2574.8,2587.98,2530.01,2538.7,2348028,2022-01-25,GOOGL,DAILY
2519.56,2624.06,2490.0,2616.08,3834712,2022-01-24,GOOGL,DAILY
2651.87,2697.3106,2601.73,2607.03,2782571,2022-01-21,GOOGL,DAILY
2725.0,2752.52,2659.2931,2666.15,1495357,2022-01-20,GOOGL,DAILY
2730.47,2759.19,2700.31,2702.33,1400853,2022-01-19,GOOGL,DAILY
2723.5,2742.63,2708.765,2719.96,1722349,2022-01-18,GOOGL,DAILY
2741.58,2814.84,2739.97,2789.61,1483064,2022-01-14,GOOGL,DAILY
2830.8,2857.0,2768.18,2771.74,1571830,2022-01-13,GOOGL,DAILY
2823.0,2852.155,2813.89,2828.61,1305602,2022-01-12,GOOGL,DAILY
2760.14,2804.32,2733.845,2794.72,1212802,2022-01-11,GOOGL,DAILY
2701.56,2776.39,2663.29,2773.39,2220406,2022-01-10,GOOGL,DAILY
2762.91,2768.97,2715.33,2740.34,1488028,2022-01-07,GOOGL,DAILY
2739.97,2798.8,2731.17,2754.95,1867371,2022-01-06,GOOGL,DAILY
2888.4,2889.9875,2753.76,2755.5,2730914,2022-01-05,GOOGL,DAILY
2907.92,2929.6978,2874.325,2887.99,1419972,2022-01-04,GOOGL,DAILY
2901.1,2917.02,2874.255,2899.83,1433947,2022-01-03,GOOGL,DAILY
2921.0,2933.97,2897.04,2897.04,879717,2021-12-31,GOOGL,DAILY
2933.88,2946.0,2919.89,2924.01,784386,2021-12-30,GOOGL,DAILY
2932.8857,2948.34,2912.95,2933.1,889373,2021-12-29,GOOGL,DAILY
2964.72,2965.9801,2921.0856,2933.74,912715,2021-12-28,GOOGL,DAILY
2945.12,2966.8799,2943.385,2958.13,799223,2021-12-27,GOOGL,DAILY
2930.0,2964.87,2929.04,2938.33,1319172,2021-12-23,GOOGL,DAILY
2861.35,2930.0,2861.35,2928.3,1316119,2021-12-22,GOOGL,DAILY
2841.07,2877.38,2810.05,2869.45,1437768,2021-12-21,GOOGL,DAILY
2800.0,2835.49,2786.42,2832.14,1359618,2021-12-20,GOOGL,DAILY
2850.0,2876.69,2826.0,2834.5,2550894,2021-12-17,GOOGL,DAILY
2943.41,2953.535,2872.14,2888.9,1682519,2021-12-16,GOOGL,DAILY
2868.18,2934.42,2833.5578,2928.82,1818523,2021-12-15,GOOGL,DAILY
2879.36,2889.6,2824.295,2878.14,1922312,2021-12-14,GOOGL,DAILY
2955.63,2959.4,2910.35,2916.53,1353470,2021-12-13,GOOGL,DAILY
2974.0,2979.55,2934.075,2960.03,1223138,2021-12-10,GOOGL,DAILY
2951.82,2982.0,2942.3001,2952.77,1163486,2021-12-09,GOOGL,DAILY
2951.93,2967.86,2928.12,2963.73,1213516,2021-12-08,GOOGL,DAILY
2911.93,2950.6234,2904.55,2945.39,1612015,2021-12-07,GOOGL,DAILY
2860.81,2877.05,2803.0,2863.1,1530905,2021-12-06,GOOGL,DAILY
2873.62,2888.0,2806.02,2840.03,2061508,2021-12-03,GOOGL,DAILY
2825.0,2877.29,2804.29,2859.32,1459742,2021-12-02,GOOGL,DAILY
2880.0,2919.005,2818.24,2821.03,1702762,2021-12-01,GOOGL,DAILY
2900.17,2920.0,2832.03,2837.95,2103361,2021-11-30,GOOGL,DAILY
2880.0,2925.95,2877.87,2910.61,1629752,2021-11-29,GOOGL,DAILY
2886.97,2891.15,2836.85,2843.66,1523462,2021-11-26,GOOGL,DAILY
2909.47,2924.985,2887.46,2922.4,902007,2021-11-24,GOOGL,DAILY
2923.06,2933.2,2882.3,2915.64,1361558,2021-11-23,GOOGL,DAILY
2986.65,2996.59,2922.95,2926.04,1531460,2021-11-22,GOOGL,DAILY
2999.5088,3019.33,2977.98,2978.53,1684969,2021-11-19,GOOGL,DAILY
2964.83,3011.61,2957.69,2996.77,1781411,2021-11-18,GOOGL,DAILY
2960.55,2971.19,2944.8,2960.94,979975,2021-11-17,GOOGL,DAILY
2962.99,2975.25,2946.25,2957.52,945200,2021-11-16,GOOGL,DAILY
2978.01,2990.99,2951.5,2969.04,1175352,2021-11-15,GOOGL,DAILY
2932.31,2977.0,2908.2201,2973.56,1084903,2021-11-12,GOOGL,DAILY
2929.79,2950.71,2912.01,2915.33,825874,2021-11-11,GOOGL,DAILY
2950.0,2961.4,2890.75,2917.87,1498490,2021-11-10,GOOGL,DAILY
2984.66,2996.69,2944.895,2978.37,972092,2021-11-09,GOOGL,DAILY
2996.5,3012.295,2968.61,2980.62,1152625,2021-11-08,GOOGL,DAILY
2983.39,3006.55,2963.94,2977.04,1917737,2021-11-05,GOOGL,DAILY
2942.49,2994.67,2926.16,2965.35,1920563,2021-11-04,GOOGL,DAILY
2918.01,2933.38,2891.82,2931.96,1374662,2021-11-03,GOOGL,DAILY
2891.59,2932.18,2886.71,2908.65,1598865,2021-11-02,GOOGL,DAILY
2960.92,2960.92,2864.51,2869.94,2314557,2021-11-01,GOOGL,DAILY
2901.56,2964.84,2892.99,2960.92,2166015,2021-10-29,GOOGL,DAILY
2942.69,2943.16,2892.535,2916.98,1810319,2021-10-28,GOOGL,DAILY
2788.1,2973.0,2788.1,2924.35,4289070,2021-10-27,GOOGL,DAILY
2785.27,2801.6588,2766.09,2786.17,2461751,2021-10-26,GOOGL,DAILY
2751.0,2760.0,2708.48,2748.94,1720613,2021-10-25,GOOGL,DAILY
2783.0,2811.655,2721.12,2751.33,2529448,2021-10-22,GOOGL,DAILY
2835.38,2843.12,2810.0,2837.72,1314613,2021-10-21,GOOGL,DAILY
2866.76,2870.9218,2827.53,2835.38,1164403,2021-10-20,GOOGL,DAILY
2867.75,2873.25,2852.0,2864.74,1008150,2021-10-19,GOOGL,DAILY
102.16,103.49,101.95,103.29,56705886,2023-03-31,AMZN,DAILY
101.55,103.04,101.01,102.0,53633398,2023-03-30,AMZN,DAILY
98.69,100.4218,98.56,100.25,49783279,2023-03-29,AMZN,DAILY
98.11,98.44,96.29,97.24,38720050,2023-03-28,AMZN,DAILY
99.07,99.34,97.08,98.04,46721296,2023-03-27,AMZN,DAILY
98.065,98.3,96.4,98.13,56144801,2023-03-24,AMZN,DAILY
100.43,101.06,97.62,98.71,57559310,2023-03-23,AMZN,DAILY
100.45,102.1,98.61,98.7,57475365,2023-03-22,AMZN,DAILY
98.14,100.845,98.0,100.61,58597275,2023-03-21,AMZN,DAILY
98.41,98.48,95.7,97.71,62388911,2023-03-20,AMZN,DAILY
99.79,100.66,97.455,98.95,87300242,2023-03-17,AMZN,DAILY
95.75,100.99,95.61,100.04,84558934,2023-03-16,AMZN,DAILY
93.22,96.67,93.07,96.2,70731792,2023-03-15,AMZN,DAILY
93.83,95.07,92.71,94.88,60912674,2023-03-14,AMZN,DAILY
89.97,94.02,88.12,92.43,72397053,2023-03-13,AMZN,DAILY
92.67,93.57,90.245,90.73,69827490,2023-03-10,AMZN,DAILY
93.68,96.21,92.18,92.25,56218705,2023-03-09,AMZN,DAILY
93.6,94.165,92.18,93.92,44899128,2023-03-08,AMZN,DAILY
94.06,95.09,92.78,93.55,49100668,2023-03-07,AMZN,DAILY
95.19,96.545,93.74,93.75,52112355,2023-03-06,AMZN,DAILY
92.74,94.94,92.66,94.9,55759609,2023-03-03,AMZN,DAILY
91.41,92.23,90.39,92.13,55574820,2023-03-02,AMZN,DAILY
93.87,94.68,91.59,92.17,52299524,2023-03-01,AMZN,DAILY
93.14,94.69,92.92,94.23,43959290,2023-02-28,AMZN,DAILY
94.28,94.78,93.14,93.76,47470321,2023-02-27,AMZN,DAILY
93.53,94.14,92.3186,93.5,57053812,2023-02-24,AMZN,DAILY
96.12,96.43,93.67,95.82,48466994,2023-02-23,AMZN,DAILY
95.1,97.01,94.8,95.79,59534094,2023-02-22,AMZN,DAILY
95.335,95.605,94.27,94.58,56580360,2023-02-21,AMZN,DAILY
97.8,97.94,95.65,97.2,60029405,2023-02-17,AMZN,DAILY
99.21,100.63,98.1,98.15,56339173,2023-02-16,AMZN,DAILY
99.09,101.17,98.45,101.16,48053879,2023-02-15,AMZN,DAILY
98.41,100.9207,97.52,99.7,56202898,2023-02-14,AMZN,DAILY
97.85,99.68,96.91,99.54,52841464,2023-02-13,AMZN,DAILY
97.56,98.8163,96.23,97.61,52740133,2023-02-10,AMZN,DAILY
101.32,101.78,97.57,98.24,64622489,2023-02-09,AMZN,DAILY
102.04,102.6699,98.775,100.05,75878304,2023-02-08,AMZN,DAILY
101.17,102.41,98.08,102.11,119501301,2023-02-07,AMZN,DAILY
102.925,103.9484,100.65,102.18,81945199,2023-02-06,AMZN,DAILY
105.26,108.78,102.52,103.39,144374828,2023-02-03,AMZN,DAILY
110.245,114.0,108.88,112.91,158154243,2023-02-02,AMZN,DAILY
102.53,106.24,101.24,105.15,80450121,2023-02-01,AMZN,DAILY
101.155,103.3484,101.14,103.13,66527253,2023-01-31,AMZN,DAILY
101.09,101.74,99.01,100.55,70691860,2023-01-30,AMZN,DAILY
99.53,103.485,99.53,102.24,87775614,2023-01-27,AMZN,DAILY
98.235,99.49,96.92,99.22,68523557,2023-01-26,AMZN,DAILY
92.56,97.24,91.52,97.18,94261570,2023-01-25,AMZN,DAILY
96.93,98.09,96.0,96.32,66929452,2023-01-24,AMZN,DAILY
97.56,97.78,95.86,97.52,76501103,2023-01-23,AMZN,DAILY
93.86,97.354,93.2025,97.25,67481539,2023-01-20,AMZN,DAILY
94.74,95.44,92.86,93.68,69002663,2023-01-19,AMZN,DAILY
97.25,99.32,95.38,95.46,79570370,2023-01-18,AMZN,DAILY
98.68,98.89,95.73,96.05,72755001,2023-01-17,AMZN,DAILY
94.18,98.37,94.12,98.12,85549432,2023-01-13,AMZN,DAILY
96.93,97.19,93.5,95.27,85254781,2023-01-12,AMZN,DAILY
90.93,95.26,90.93,95.09,103126183,2023-01-11,AMZN,DAILY
87.57,90.185,87.29,89.87,67756601,2023-01-10,AMZN,DAILY
87.46,89.48,87.08,87.36,65266056,2023-01-09,AMZN,DAILY
83.03,86.4,81.43,86.08,83303361,2023-01-06,AMZN,DAILY
85.33,85.42,83.07,83.12,67930825,2023-01-05,AMZN,DAILY
86.55,86.98,83.36,85.14,68885123,2023-01-04,AMZN,DAILY
85.46,86.96,84.205,85.82,76706040,2023-01-03,AMZN,DAILY
83.12,84.05,82.47,84.0,62401194,2022-12-30,AMZN,DAILY
82.87,84.55,82.55,84.18,54995895,2022-12-29,AMZN,DAILY
82.8,83.48,81.69,81.82,58228575,2022-12-28,AMZN,DAILY
84.97,85.35,83.0,83.04,57284035,2022-12-27,AMZN,DAILY
83.25,85.78,82.9344,85.25,57433655,2022-12-23,AMZN,DAILY
85.52,85.68,82.25,83.79,81431314,2022-12-22,AMZN,DAILY
86.175,87.225,85.21,86.77,59267156,2022-12-21,AMZN,DAILY
85.33,86.61,84.33,85.19,74348301,2022-12-20,AMZN,DAILY
87.51,87.63,84.51,84.92,83531460,2022-12-19,AMZN,DAILY
88.265,89.35,86.73,87.86,146144064,2022-12-16,AMZN,DAILY
89.89,89.97,87.47,88.45,84802877,2022-12-15,AMZN,DAILY
92.502,93.4581,89.87,91.58,70298006,2022-12-14,AMZN,DAILY
95.23,96.25,90.52,92.49,100212038,2022-12-13,AMZN,DAILY
89.21,90.58,87.87,90.55,61999762,2022-12-12,AMZN,DAILY
88.9,90.3,88.63,89.09,67398506,2022-12-09,AMZN,DAILY
89.24,90.86,87.88,90.35,73305887,2022-12-08,AMZN,DAILY
88.34,89.89,87.48,88.46,68086880,2022-12-07,AMZN,DAILY
90.5,91.04,87.9,88.25,75503628,2022-12-06,AMZN,DAILY
93.05,94.06,90.82,91.01,71535526,2022-12-05,AMZN,DAILY
94.475,95.36,93.78,94.13,72496388,2022-12-02,AMZN,DAILY
96.99,97.23,94.92,95.5,68487969,2022-12-01,AMZN,DAILY
92.47,96.54,91.525,96.54,102805806,2022-11-30,AMZN,DAILY
94.04,94.41,91.44,92.42,65567286,2022-11-29,AMZN,DAILY
93.93,96.4,93.43,93.95,75062316,2022-11-28,AMZN,DAILY
93.79,94.43,93.065,93.41,35088609,2022-11-25,AMZN,DAILY
93.24,94.58,92.83,94.13,59414684,2022-11-23,AMZN,DAILY
92.62,93.35,90.87,93.2,62191962,2022-11-22,AMZN,DAILY
93.97,95.02,90.59,92.46,84330270,2022-11-21,AMZN,DAILY
95.95,95.99,92.48,94.14,72428185,2022-11-18,AMZN,DAILY
95.37,96.97,94.03,94.85,82617865,2022-11-17,AMZN,DAILY
96.85,98.4879,95.54,97.12,87958828,2022-11-16,AMZN,DAILY
103.21,103.79,97.34,98.94,111336317,2022-11-15,AMZN,DAILY
98.77,100.1199,97.29,98.49,99533072,2022-11-14,AMZN,DAILY
97.88,101.19,96.66,100.79,111590544,2022-11-11,AMZN,DAILY
92.935,98.69,91.65,96.63,173414862,2022-11-10,AMZN,DAILY
89.47,89.48,85.87,86.14,90796249,2022-11-09,AMZN,DAILY
90.79,91.72,88.23,89.98,88703370,2022-11-08,AMZN,DAILY
91.95,92.1,89.04,90.53,77495728,2022-11-07,AMZN,DAILY
91.49,92.44,88.04,90.98,129101336,2022-11-04,AMZN,DAILY
92.47,93.5,89.02,89.3,136683303,2022-11-03,AMZN,DAILY
97.315,97.74,92.01,92.12,135761798,2022-11-02,AMZN,DAILY
103.99,104.58,96.06,96.79,153370032,2022-11-01,AMZN,DAILY
103.56,104.87,100.74,102.44,99251395,2022-10-31,AMZN,DAILY
97.905,103.96,97.66,103.41,223133398,2022-10-28,AMZN,DAILY
113.92,114.12,109.77,110.96,129605362,2022-10-27,AMZN,DAILY
116.0,119.3457,114.76,115.66,69002457,2022-10-26,AMZN,DAILY
119.65,121.3152,118.95,120.6,50934609,2022-10-25,AMZN,DAILY
119.98,120.39,116.57,119.82,49531523,2022-10-24,AMZN,DAILY
114.792,119.59,114.5,119.32,55660485,2022-10-21,AMZN,DAILY
113.83,118.24,113.51,115.25,48795104,2022-10-20,AMZN,DAILY
114.71,116.5932,113.22,115.07,47198122,2022-10-19,AMZN,DAILY
119.06,119.52,114.79,116.36,65607448,2022-10-18,AMZN,DAILY
110.11,114.19,110.09,113.79,62781985,2022-10-17,AMZN,DAILY
114.1,114.96,106.6,106.9,67737344,2022-10-14,AMZN,DAILY
107.88,113.44,105.345,112.53,86868103,2022-10-13,AMZN,DAILY
112.49,113.83,111.4,112.9,45728660,2022-10-12,AMZN,DAILY
112.71,115.48,110.39,112.21,56432233,2022-10-11,AMZN,DAILY
115.1,116.25,112.43,113.67,42339675,2022-10-10,AMZN,DAILY
118.0,118.17,113.88,114.56,54677980,2022-10-07,AMZN,DAILY
120.77,121.53,119.5,120.3,42253755,2022-10-06,AMZN,DAILY
118.58,121.75,117.69,120.95,48217535,2022-10-05,AMZN,DAILY
119.89,123.0,119.79,121.09,62812564,2022-10-04,AMZN,DAILY
113.58,116.91,112.45,115.88,50941854,2022-10-03,AMZN,DAILY
114.075,116.92,112.84,113.0,59479586,2022-09-30,AMZN,DAILY
115.6,116.07,113.06,114.8,58969714,2022-09-29,AMZN,DAILY
114.38,118.7,113.8,118.01,55763750,2022-09-28,AMZN,DAILY
117.195,118.32,113.05,114.41,60094693,2022-09-27,AMZN,DAILY
113.295,117.34,113.13,115.15,62723268,2022-09-26,AMZN,DAILY
116.0,116.05,112.06,113.78,65126665,2022-09-23,AMZN,DAILY
117.08,118.79,116.26,117.31,54959006,2022-09-22,AMZN,DAILY
122.49,123.76,118.45,118.54,58498887,2022-09-21,AMZN,DAILY
123.35,124.3963,121.14,122.19,47698432,2022-09-20,AMZN,DAILY
122.16,124.71,121.8,124.66,47279727,2022-09-19,AMZN,DAILY
122.78,123.87,120.7,123.53,115667804,2022-09-16,AMZN,DAILY
127.38,130.37,125.495,126.28,52887196,2022-09-15,AMZN,DAILY
127.364,128.84,126.33,128.55,45316772,2022-09-14,AMZN,DAILY
131.01,131.4,126.27,126.82,72694010,2022-09-13,AMZN,DAILY
134.095,136.49,134.0,136.45,53826859,2022-09-12,AMZN,DAILY
130.91,133.69,130.76,133.27,49422259,2022-09-09,AMZN,DAILY
127.72,130.28,127.1,129.82,43988509,2022-09-08,AMZN,DAILY
126.12,129.82,125.4,129.48,47834487,2022-09-07,AMZN,DAILY
127.92,128.62,124.74,126.11,43689994,2022-09-06,AMZN,DAILY
129.5,131.38,126.39,127.51,57429829,2022-09-02,AMZN,DAILY
126.0,128.02,123.66,127.82,56636145,2022-09-01,AMZN,DAILY
129.45,130.59,126.74,126.77,53648702,2022-08-31,AMZN,DAILY
131.25,132.0745,126.85,128.73,49202990,2022-08-30,AMZN,DAILY
129.9,131.9499,128.77,129.79,47967685,2022-08-29,AMZN,DAILY
136.55,137.83,130.5,130.75,53322663,2022-08-26,AMZN,DAILY
135.26,137.42,134.28,137.28,37496283,2022-08-25,AMZN,DAILY
132.75,135.47,132.1,133.8,38626978,2022-08-24,AMZN,DAILY
133.41,134.99,132.95,133.62,36252103,2022-08-23,AMZN,DAILY
135.72,136.32,132.85,133.22,50461504,2022-08-22,AMZN,DAILY
140.47,141.11,137.9142,138.23,47792843,2022-08-19,AMZN,DAILY
141.32,142.77,140.38,142.3,37458737,2022-08-18,AMZN,DAILY
142.69,143.38,140.78,142.1,48149778,2022-08-17,AMZN,DAILY
143.905,146.57,142.0,144.78,59102859,2022-08-16,AMZN,DAILY
142.8,143.76,141.49,143.18,39014583,2022-08-15,AMZN,DAILY
142.05,143.57,140.1201,143.55,47643484,2022-08-12,AMZN,DAILY
143.86,144.49,139.76,140.64,44867336,2022-08-11,AMZN,DAILY
142.9,144.6,141.01,142.69,54773819,2022-08-10,AMZN,DAILY
138.052,138.9523,136.21,137.83,40434715,2022-08-09,AMZN,DAILY
142.05,144.23,138.29,139.41,52303475,2022-08-08,AMZN,DAILY
140.1,142.86,139.6,140.8,50686865,2022-08-05,AMZN,DAILY
140.58,143.56,139.55,142.57,70585020,2022-08-04,AMZN,DAILY
136.21,140.49,136.05,139.52,71827780,2022-08-03,AMZN,DAILY
134.72,137.44,134.09,134.16,61922429,2022-08-02,AMZN,DAILY
134.96,138.8339,133.51,135.39,76846908,2022-08-01,AMZN,DAILY
134.9,137.65,132.41,134.95,148892889,2022-07-29,AMZN,DAILY
121.57,122.84,118.08,122.28,82245543,2022-07-28,AMZN,DAILY
117.31,121.9,117.16,120.97,61582015,2022-07-27,AMZN,DAILY
115.79,118.15,114.53,114.81,67075064,2022-07-26,AMZN,DAILY
122.695,123.64,120.03,121.14,50221259,2022-07-25,AMZN,DAILY
125.01,125.5,121.3504,122.42,51463797,2022-07-22,AMZN,DAILY
123.2,124.85,121.26,124.63,60239892,2022-07-21,AMZN,DAILY
118.615,123.475,118.32,122.77,71268322,2022-07-20,AMZN,DAILY
115.7,118.95,114.03,118.21,60990043,2022-07-19,AMZN,DAILY
115.0,117.24,113.15,113.76,59115419,2022-07-18,AMZN,DAILY
112.5,115.59,111.59,113.55,84317816,2022-07-15,AMZN,DAILY
110.24,111.18,107.58,110.63,51163140,2022-07-14,AMZN,DAILY
107.03,111.78,106.01,110.4,61353812,2022-07-13,AMZN,DAILY
112.16,113.23,108.34,109.22,54280257,2022-07-12,AMZN,DAILY
114.08,114.3,110.87,111.75,53540019,2022-07-11,AMZN,DAILY
114.6,116.58,113.69,115.54,45719694,2022-07-08,AMZN,DAILY
113.85,116.99,113.49,116.33,57872323,2022-07-07,AMZN,DAILY
113.21,115.48,112.01,114.33,66958884,2022-07-06,AMZN,DAILY
107.6,114.08,106.3242,113.5,76684414,2022-07-05,AMZN,DAILY
106.29,109.75,105.8469,109.56,73021171,2022-07-01,AMZN,DAILY
108.11,108.18,102.52,106.21,97679401,2022-06-30,AMZN,DAILY
107.38,110.99,106.91,108.92,66375341,2022-06-29,AMZN,DAILY
113.5,114.85,107.04,107.4,75172028,2022-06-28,AMZN,DAILY
117.09,117.98,112.7,113.22,62133240,2022-06-27,AMZN,DAILY
112.38,116.71,111.43,116.46,69867618,2022-06-24,AMZN,DAILY
110.39,113.0,107.93,112.44,64345300,2022-06-23,AMZN,DAILY
107.43,112.13,107.02,108.95,60040131,2022-06-22,AMZN,DAILY
108.2,111.6299,103.56,108.68,70901245,2022-06-21,AMZN,DAILY
102.8,106.98,102.51,106.22,99772147,2022-06-17,AMZN,DAILY
104.47,104.58,102.01,103.66,82186301,2022-06-16,AMZN,DAILY
103.86,109.06,103.53,107.67,85011060,2022-06-15,AMZN,DAILY
104.19,104.88,101.43,102.31,69728761,2022-06-14,AMZN,DAILY
104.19,106.54,101.86,103.67,99277742,2022-06-13,AMZN,DAILY
113.415,114.5,109.05,109.65,87412245,2022-06-10,AMZN,DAILY
119.99,121.3,116.1,116.15,67029842,2022-06-09,AMZN,DAILY
122.61,123.75,120.75,121.18,64926594,2022-06-08,AMZN,DAILY
122.005,124.1,120.63,123.0,85156712,2022-06-07,AMZN,DAILY
125.245,128.99,123.81,124.79,134271125,2022-06-06,AMZN,DAILY
2484.0,2488.0,2420.929,2447.0,4880166,2022-06-03,AMZN,DAILY
2433.68,2512.2,2400.9,2510.22,5028034,2022-06-02,AMZN,DAILY
2445.12,2503.58,2412.445,2433.68,6376449,2022-06-01,AMZN,DAILY
2325.6,2439.8899,2313.5,2404.19,7231708,2022-05-31,AMZN,DAILY
2271.0,2303.74,2252.56,2302.93,4683008,2022-05-27,AMZN,DAILY
2159.4,2253.3099,2149.07,2221.55,4650130,2022-05-26,AMZN,DAILY
2073.11,2163.4999,2073.0,2135.5,4656005,2022-05-25,AMZN,DAILY
2080.5,2108.0,2025.2,2082.0,5146734,2022-05-24,AMZN,DAILY
2169.22,2176.375,2079.0,2151.14,5389868,2022-05-23,AMZN,DAILY
2191.37,2197.9599,2100.1868,2151.82,4975032,2022-05-20,AMZN,DAILY
